"country_info","lang","n"
"Algeria","ar",150
"Armenia","ar",1
"Austria","ar",9
"Azerbaijan","ar",6
"Belgium","ar",7
"Bosnia and Herzegovina","ar",1
"Bulgaria","ar",3
"Czech Republic","ar",1
"Denmark","ar",5
"Denmark:Sjaelland","ar",1
"Finland","ar",2
"France","ar",46
"Germany","ar",78
"Greece","ar",1
"Iran","ar",2
"Iraq","ar",440
"Ireland","ar",7
"Italy","ar",44
"Netherlands","ar",7
"Norway","ar",5
"Poland","ar",5
"Russia","ar",5
"Spain","ar",24
"Sweden","ar",4
"Switzerland","ar",5
"Syria","ar",35
"Tunisia","ar",45
"Turkey","ar",31
"Turkey:North","ar",12
"UK:Great Britain","ar",224
"Ukraine","ar",1
"Belarus","bg",1
"Bosnia and Herzegovina","bg",1
"Bulgaria","bg",24
"Germany","bg",5
"Italy","bg",1
"Kazakhstan","bg",1
"Macedonia","bg",2
"Netherlands","bg",3
"Russia","bg",16
"Serbia","bg",1
"Ukraine","bg",6
"Uzbekistan","bg",4
"Iceland","bn",2
"Italy","bn",1
"Andorra","ca",2
"Austria","ca",1
"Azerbaijan","ca",1
"Belgium","ca",1
"Bosnia and Herzegovina","ca",1
"France","ca",24
"Germany","ca",4
"Hungary","ca",2
"Ireland","ca",4
"Italy","ca",5
"Italy:Sicily","ca",1
"Malta","ca",1
"Netherlands","ca",5
"Poland","ca",1
"Portugal","ca",6
"Spain","ca",780
"Spain:Ibiza","ca",6
"Spain:Majorca","ca",12
"Sweden","ca",1
"Switzerland","ca",3
"Tunisia","ca",1
"Turkey","ca",4
"UK:Great Britain","ca",13
"UK:Northern Ireland","ca",1
"Iraq","ckb",18
"Austria","cs",1
"Bosnia and Herzegovina","cs",3
"Czech Republic","cs",176
"Estonia","cs",4
"Finland","cs",1
"France","cs",2
"Germany","cs",6
"Italy","cs",4
"Italy:Sicily","cs",1
"Montenegro","cs",1
"Poland","cs",2
"Romania","cs",1
"Russia","cs",2
"Serbia","cs",6
"Slovenia","cs",1
"Spain","cs",9
"Sweden","cs",2
"Turkey","cs",6
"UK:Great Britain","cs",14
"UK:Northern Ireland","cs",1
"Ukraine","cs",1
"Germany","cy",4
"Greece","cy",1
"Iraq","cy",1
"Ireland","cy",1
"Italy","cy",3
"Malta","cy",1
"Netherlands","cy",1
"Portugal","cy",1
"Spain","cy",7
"Turkey","cy",8
"UK:Great Britain","cy",50
"Belgium","da",5
"Bosnia and Herzegovina","da",1
"Bulgaria","da",1
"Denmark","da",17
"Denmark:Bornholm","da",1
"Denmark:Fyn","da",4
"Denmark:Sjaelland","da",78
"Estonia","da",2
"Finland","da",1
"France","da",8
"Germany","da",11
"Italy","da",1
"Netherlands","da",1
"Norway","da",13
"Poland","da",2
"Russia","da",2
"Serbia","da",1
"Spain","da",2
"Sweden","da",1
"Switzerland","da",2
"Turkey","da",9
"Turkey:North","da",2
"UK:Great Britain","da",9
"UK:Northern Ireland","da",1
"Ukraine","da",1
"Albania","de",1
"Austria","de",193
"Belgium","de",14
"Bosnia and Herzegovina","de",4
"Bulgaria","de",1
"Czech Republic","de",1
"France","de",22
"Germany","de",1980
"Greece","de",5
"Iran","de",1
"Iraq","de",2
"Ireland","de",1
"Italy","de",12
"Moldova","de",1
"Netherlands","de",25
"Poland","de",6
"Portugal","de",5
"Russia","de",3
"Serbia","de",2
"Spain","de",8
"Sweden","de",5
"Switzerland","de",106
"Turkey","de",16
"UK:Great Britain","de",32
"Ukraine","de",5
"Belgium","el",4
"Bosnia and Herzegovina","el",1
"Finland","el",1
"France","el",1
"Germany","el",2
"Greece","el",204
"Greece:Evvoia","el",2
"Greece:Kerkira","el",7
"Netherlands","el",1
"Poland","el",1
"UK:Great Britain","el",2
"Afghanistan","en",26
"Albania","en",15
"Algeria","en",5
"Andorra","en",2
"Armenia","en",24
"Austria","en",159
"Azerbaijan","en",7
"Belarus","en",12
"Belgium","en",333
"Bosnia and Herzegovina","en",59
"Bulgaria","en",62
"Croatia","en",5
"Czech Republic","en",61
"Denmark","en",19
"Denmark:8","en",4
"Denmark:Bornholm","en",1
"Denmark:Fyn","en",10
"Denmark:Sjaelland","en",70
"Estonia","en",15
"Faroe Islands:Sandoy","en",1
"Finland","en",134
"France","en",973
"France:Corsica","en",4
"Georgia","en",29
"Germany","en",1007
"Germany:6","en",1
"Greece","en",76
"Greece:Kefallinia","en",1
"Greece:Khios","en",3
"Greece:Levkas","en",3
"Greece:Rodhos","en",6
"Greece:Thira","en",2
"Greece:Zakinthos","en",2
"Guernsey","en",19
"Hungary","en",100
"Iceland","en",34
"Iran","en",14
"Iraq","en",34
"Ireland","en",1639
"Isle of Man","en",37
"Italy","en",552
"Italy:Sardinia","en",6
"Italy:Sicily","en",17
"Jersey","en",8
"Kazakhstan","en",15
"Kosovo","en",16
"Latvia","en",30
"Liechtenstein","en",3
"Lithuania","en",13
"Luxembourg","en",17
"Macedonia","en",8
"Malta","en",44
"Moldova","en",1
"Monaco","en",1
"Montenegro","en",7
"Netherlands","en",601
"Netherlands:South","en",7
"Netherlands:Texel","en",1
"Norway","en",119
"Norway:Hinnoya","en",1
"Norway:Svalbard:Edgeoya","en",2
"Pakistan","en",7
"Poland","en",183
"Portugal","en",194
"Romania","en",66
"Russia","en",147
"Russia:32","en",4
"Serbia","en",41
"Slovakia","en",26
"Slovenia","en",22
"Spain","en",895
"Spain:Ibiza","en",9
"Spain:Majorca","en",6
"Spain:Minorca","en",1
"Sweden","en",134
"Switzerland","en",208
"Syria","en",9
"Tunisia","en",16
"Turkey","en",181
"Turkey:North","en",21
"UK:Great Britain","en",23568
"UK:Isle of Wight","en",23
"UK:Northern Ireland","en",527
"UK:Scotland:Island of Arran","en",1
"UK:Scotland:Island of Skye","en",7
"UK:Scotland:Isle of Mull","en",2
"UK:Scotland:Orkney Islands:Mainland","en",1
"UK:Scotland:Orkney Islands:Westray","en",1
"UK:Scotland:Shetland Islands:Mainland","en",3
"UK:Scotland:South Uist","en",1
"UK:Wales:Anglesey","en",8
"Ukraine","en",52
"Uzbekistan","en",7
"Algeria","es",2
"Andorra","es",10
"Austria","es",20
"Azerbaijan","es",1
"Belgium","es",27
"Bosnia and Herzegovina","es",2
"Czech Republic","es",11
"Denmark","es",2
"Denmark:Sjaelland","es",3
"Estonia","es",4
"Finland","es",4
"France","es",164
"Georgia","es",3
"Germany","es",128
"Greece","es",1
"Greece:Mikonos","es",1
"Hungary","es",17
"Iceland","es",5
"Iraq","es",1
"Ireland","es",36
"Italy","es",181
"Italy:Sardinia","es",4
"Italy:Sicily","es",5
"Kosovo","es",1
"Luxembourg","es",1
"Macedonia","es",2
"Malta","es",10
"Montenegro","es",1
"Netherlands","es",45
"Norway","es",9
"Poland","es",11
"Portugal","es",80
"Romania","es",15
"Russia","es",13
"Serbia","es",11
"Slovakia","es",2
"Slovenia","es",1
"Spain","es",9274
"Spain:Ibiza","es",17
"Spain:Majorca","es",71
"Spain:Minorca","es",8
"Sweden","es",11
"Switzerland","es",48
"Syria","es",1
"Turkey","es",12
"UK:Great Britain","es",222
"UK:Isle of Wight","es",2
"UK:Northern Ireland","es",2
"Ukraine","es",5
"Albania","et",3
"Austria","et",1
"Belgium","et",3
"Bosnia and Herzegovina","et",1
"Bulgaria","et",2
"Estonia","et",5
"Finland","et",10
"France","et",9
"Germany","et",9
"Greece","et",1
"Iran","et",1
"Ireland","et",1
"Italy","et",8
"Kosovo","et",4
"Macedonia","et",2
"Netherlands","et",3
"Portugal","et",1
"Romania","et",1
"Serbia","et",6
"Spain","et",16
"Sweden","et",1
"Switzerland","et",1
"Turkey","et",17
"UK:Great Britain","et",20
"UK:Wales:Anglesey","et",1
"Austria","eu",1
"Belgium","eu",1
"Finland","eu",1
"France","eu",6
"Georgia","eu",1
"Germany","eu",2
"Italy","eu",3
"Italy:Sicily","eu",1
"Kosovo","eu",1
"Netherlands","eu",2
"Portugal","eu",3
"Spain","eu",56
"Turkey","eu",9
"UK:Great Britain","eu",7
"Afghanistan","fa",10
"Armenia","fa",1
"Austria","fa",3
"Belgium","fa",1
"France","fa",2
"Germany","fa",22
"Hungary","fa",2
"Iran","fa",48
"Iraq","fa",12
"Italy","fa",3
"Netherlands","fa",2
"Norway","fa",2
"Russia","fa",1
"Spain","fa",1
"Sweden","fa",4
"Switzerland","fa",1
"Turkey","fa",4
"UK:Great Britain","fa",12
"Azerbaijan","fi",3
"Belgium","fi",3
"Czech Republic","fi",4
"Estonia","fi",1
"Finland","fi",324
"Finland:Vallgrund","fi",1
"France","fi",7
"Georgia","fi",1
"Germany","fi",13
"Greece","fi",2
"Ireland","fi",2
"Italy","fi",4
"Kazakhstan","fi",1
"Latvia","fi",1
"Macedonia","fi",1
"Netherlands","fi",12
"Romania","fi",1
"Russia","fi",40
"Spain","fi",16
"Sweden","fi",1
"Switzerland","fi",2
"Turkey","fi",2
"Turkey:North","fi",1
"UK:Great Britain","fi",12
"Albania","fr",2
"Algeria","fr",21
"Austria","fr",1
"Belgium","fr",331
"Bosnia and Herzegovina","fr",2
"Czech Republic","fr",2
"Denmark","fr",1
"Finland","fr",4
"France","fr",6036
"France:Corsica","fr",29
"Germany","fr",75
"Greece","fr",1
"Hungary","fr",3
"Iceland","fr",1
"Ireland","fr",11
"Italy","fr",35
"Italy:Sardinia","fr",1
"Italy:Sicily","fr",1
"Latvia","fr",1
"Luxembourg","fr",13
"Malta","fr",7
"Monaco","fr",2
"Netherlands","fr",11
"Poland","fr",2
"Portugal","fr",16
"Romania","fr",2
"Russia","fr",15
"Serbia","fr",2
"Slovakia","fr",1
"Slovenia","fr",1
"Spain","fr",80
"Spain:Ibiza","fr",2
"Sweden","fr",4
"Switzerland","fr",100
"Tunisia","fr",23
"Turkey","fr",8
"Turkey:North","fr",1
"UK:Great Britain","fr",137
"UK:Northern Ireland","fr",1
"Ukraine","fr",1
"Azerbaijan","hi",2
"Belgium","hi",1
"France","hi",3
"Germany","hi",6
"Iraq","hi",1
"Ireland","hi",2
"Kosovo","hi",1
"Pakistan","hi",4
"Serbia","hi",1
"Spain","hi",4
"Switzerland","hi",1
"Turkey","hi",2
"UK:Great Britain","hi",10
"Austria","ht",1
"Belgium","ht",3
"Bosnia and Herzegovina","ht",1
"France","ht",38
"Germany","ht",13
"Greece:Kos","ht",1
"Hungary","ht",1
"Ireland","ht",5
"Italy","ht",6
"Italy:Sardinia","ht",1
"Kosovo","ht",2
"Luxembourg","ht",1
"Netherlands","ht",1
"Portugal","ht",4
"Serbia","ht",2
"Spain","ht",29
"Sweden","ht",1
"Switzerland","ht",1
"Turkey","ht",10
"Turkey:North","ht",1
"UK:Great Britain","ht",16
"Andorra","hu",1
"Austria","hu",1
"Finland","hu",1
"Germany","hu",3
"Hungary","hu",72
"Iraq","hu",1
"Italy","hu",1
"Macedonia","hu",1
"Norway","hu",1
"Romania","hu",1
"Slovenia","hu",1
"Spain","hu",14
"Turkey","hu",7
"UK:Great Britain","hu",1
"Armenia","hy",2
"Afghanistan","in",1
"Albania","in",3
"Algeria","in",3
"Austria","in",6
"Azerbaijan","in",2
"Belgium","in",6
"Bosnia and Herzegovina","in",3
"Bulgaria","in",1
"Czech Republic","in",3
"Denmark:Sjaelland","in",2
"Finland","in",4
"France","in",52
"Germany","in",48
"Greece","in",1
"Hungary","in",8
"Iceland","in",2
"Iran","in",2
"Iraq","in",5
"Ireland","in",7
"Italy","in",23
"Italy:Sicily","in",1
"Jersey","in",1
"Kosovo","in",3
"Luxembourg","in",1
"Macedonia","in",4
"Netherlands","in",19
"Norway","in",2
"Pakistan","in",1
"Poland","in",3
"Portugal","in",11
"Romania","in",2
"Russia","in",10
"Serbia","in",3
"Spain","in",52
"Sweden","in",5
"Switzerland","in",8
"Tunisia","in",3
"Turkey","in",50
"Turkey:North","in",10
"UK:Great Britain","in",104
"Ukraine","in",6
"Uzbekistan","in",1
"Bosnia and Herzegovina","is",1
"France","is",1
"Georgia","is",1
"Germany","is",2
"Hungary","is",1
"Iceland","is",18
"Ireland","is",1
"Netherlands","is",1
"Norway","is",1
"Portugal","is",1
"Russia","is",1
"Serbia","is",4
"Spain","is",4
"Turkey","is",4
"Turkey:North","is",1
"UK:Great Britain","is",3
"Albania","it",1
"Azerbaijan","it",1
"Belgium","it",11
"Bosnia and Herzegovina","it",2
"Czech Republic","it",3
"Denmark:Sjaelland","it",1
"Finland","it",1
"France","it",44
"France:Corsica","it",2
"Germany","it",19
"Greece","it",5
"Iraq","it",1
"Ireland","it",8
"Italy","it",3214
"Italy:Forio","it",5
"Italy:Isola di Pantelleria","it",1
"Italy:Sardinia","it",64
"Italy:Sicily","it",176
"Malta","it",7
"Montenegro","it",1
"Netherlands","it",6
"Norway","it",2
"Poland","it",3
"Portugal","it",9
"Romania","it",3
"Russia","it",3
"Serbia","it",2
"Slovenia","it",1
"Spain","it",58
"Sweden","it",1
"Switzerland","it",24
"Turkey","it",16
"Turkey:North","it",2
"UK:Great Britain","it",60
"Germany","iw",2
"Hungary","iw",1
"Russia","iw",2
"Spain","iw",2
"Syria","iw",3
"UK:Great Britain","iw",7
"Austria","ja",6
"Belgium","ja",6
"Bosnia and Herzegovina","ja",1
"Czech Republic","ja",4
"Denmark","ja",4
"Finland","ja",4
"France","ja",21
"Georgia","ja",4
"Germany","ja",47
"Greece","ja",4
"Hungary","ja",1
"Iraq","ja",1
"Ireland","ja",10
"Italy","ja",12
"Latvia","ja",1
"Moldova","ja",1
"Netherlands","ja",6
"Norway","ja",1
"Poland","ja",3
"Portugal","ja",4
"Romania","ja",1
"Russia","ja",2
"Spain","ja",23
"Switzerland","ja",6
"Turkey","ja",1
"UK:Great Britain","ja",44
"Ukraine","ja",1
"Uzbekistan","ja",5
"France","ko",2
"Georgia","ko",1
"Germany","ko",9
"Greece","ko",1
"Iraq","ko",1
"Italy","ko",4
"Netherlands","ko",2
"Portugal","ko",1
"Russia","ko",1
"Spain","ko",1
"Switzerland","ko",9
"Tunisia","ko",1
"UK:Great Britain","ko",1
"Austria","lt",1
"Belgium","lt",1
"Czech Republic","lt",1
"France","lt",4
"Germany","lt",4
"Latvia","lt",1
"Lithuania","lt",4
"Netherlands","lt",1
"Poland","lt",1
"Portugal","lt",1
"Russia:32","lt",1
"Serbia","lt",3
"Spain","lt",5
"Spain:Ibiza","lt",1
"Turkey","lt",6
"UK:Great Britain","lt",8
"Belarus","lv",1
"Belgium","lv",1
"Bosnia and Herzegovina","lv",1
"Denmark","lv",1
"Finland","lv",1
"France","lv",2
"Germany","lv",3
"Latvia","lv",56
"Malta","lv",1
"Montenegro","lv",1
"Netherlands","lv",1
"Portugal","lv",4
"Serbia","lv",4
"Slovenia","lv",1
"Turkey","lv",10
"UK:Great Britain","lv",4
"Belgium","ne",2
"Netherlands","ne",1
"UK:Great Britain","ne",2
"Afghanistan","nl",1
"Albania","nl",1
"Austria","nl",5
"Belgium","nl",358
"Bosnia and Herzegovina","nl",1
"Denmark","nl",2
"France","nl",15
"Germany","nl",49
"Greece","nl",4
"Ireland","nl",5
"Italy","nl",5
"Luxembourg","nl",1
"Netherlands","nl",1693
"Netherlands:Schouwen-Duiveland","nl",4
"Netherlands:South","nl",2
"Netherlands:Terschelling","nl",1
"Netherlands:Texel","nl",17
"Netherlands:Vlieland","nl",2
"Norway","nl",1
"Poland","nl",1
"Portugal","nl",6
"Russia","nl",2
"Spain","nl",9
"Spain:Ibiza","nl",1
"Sweden","nl",2
"Switzerland","nl",3
"Turkey","nl",7
"UK:Great Britain","nl",34
"Albania","no",1
"Czech Republic","no",1
"Denmark","no",2
"Denmark:Sjaelland","no",3
"France","no",2
"Germany","no",7
"Italy","no",3
"Kosovo","no",1
"Netherlands","no",3
"Norway","no",61
"Poland","no",1
"Serbia","no",1
"Spain","no",2
"Sweden","no",6
"Switzerland","no",1
"Turkey","no",5
"UK:Great Britain","no",14
"Algeria","pl",1
"Austria","pl",5
"Belarus","pl",3
"Belgium","pl",2
"Bosnia and Herzegovina","pl",7
"Croatia","pl",2
"Czech Republic","pl",7
"Finland","pl",1
"France","pl",4
"Germany","pl",34
"Hungary","pl",1
"Iraq","pl",3
"Ireland","pl",8
"Italy","pl",5
"Kosovo","pl",1
"Lithuania","pl",1
"Netherlands","pl",8
"Norway:Vestvagoy","pl",5
"Poland","pl",829
"Serbia","pl",5
"Slovenia","pl",2
"Spain","pl",4
"Switzerland","pl",3
"Turkey","pl",2
"UK:Great Britain","pl",47
"UK:Northern Ireland","pl",1
"Afghanistan","ps",4
"Germany","ps",2
"Algeria","pt",1
"Andorra","pt",1
"Belgium","pt",12
"Bosnia and Herzegovina","pt",2
"Bulgaria","pt",1
"Czech Republic","pt",3
"Denmark","pt",2
"Estonia","pt",2
"Finland","pt",9
"France","pt",88
"Germany","pt",70
"Greece","pt",1
"Greenland","pt",1
"Hungary","pt",4
"Ireland","pt",51
"Italy","pt",50
"Italy:Sicily","pt",5
"Kazakhstan","pt",1
"Luxembourg","pt",3
"Netherlands","pt",33
"Norway","pt",1
"Poland","pt",7
"Portugal","pt",1257
"Romania","pt",1
"Russia","pt",2
"Serbia","pt",11
"Spain","pt",181
"Spain:Ibiza","pt",2
"Spain:Majorca","pt",1
"Sweden","pt",3
"Switzerland","pt",23
"Turkey","pt",3
"Turkey:North","pt",1
"UK:Great Britain","pt",154
"Ukraine","pt",2
"Croatia","ro",1
"France","ro",7
"Germany","ro",3
"Greece","ro",1
"Hungary","ro",1
"Ireland","ro",1
"Italy","ro",7
"Moldova","ro",1
"Netherlands","ro",2
"Portugal","ro",2
"Romania","ro",28
"Russia","ro",1
"Slovenia","ro",2
"Spain","ro",6
"Turkey","ro",13
"Turkey:North","ro",1
"UK:Great Britain","ro",8
"UK:Northern Ireland","ro",1
"Armenia","ru",1
"Austria","ru",2
"Azerbaijan","ru",1
"Belarus","ru",223
"Belgium","ru",4
"Bosnia and Herzegovina","ru",7
"Bulgaria","ru",21
"Czech Republic","ru",2
"Denmark:Sjaelland","ru",2
"Estonia","ru",5
"Finland","ru",4
"France","ru",6
"Georgia","ru",8
"Germany","ru",81
"Hungary","ru",5
"Iceland","ru",3
"Ireland","ru",2
"Italy","ru",14
"Kazakhstan","ru",97
"Latvia","ru",27
"Lithuania","ru",1
"Luxembourg","ru",1
"Macedonia","ru",4
"Moldova","ru",2
"Montenegro","ru",11
"Netherlands","ru",3
"Norway","ru",4
"Poland","ru",14
"Portugal","ru",7
"Romania","ru",1
"Russia","ru",2431
"Russia:32","ru",28
"Serbia","ru",24
"Slovakia","ru",2
"Slovenia","ru",1
"Spain","ru",36
"Sweden","ru",12
"Switzerland","ru",1
"Turkey","ru",6
"UK:Great Britain","ru",8
"Ukraine","ru",381
"Uzbekistan","ru",27
"Belgium","sl",2
"Bosnia and Herzegovina","sl",11
"Finland","sl",1
"Germany","sl",2
"Hungary","sl",1
"Italy","sl",1
"Macedonia","sl",1
"Malta","sl",1
"Montenegro","sl",2
"Netherlands","sl",2
"Romania","sl",1
"Serbia","sl",25
"Slovenia","sl",50
"Spain","sl",2
"Switzerland","sl",2
"Turkey","sl",5
"UK:Great Britain","sl",2
"Belarus","sr",1
"Bosnia and Herzegovina","sr",10
"France","sr",3
"Germany","sr",37
"Hungary","sr",2
"Kazakhstan","sr",1
"Macedonia","sr",18
"Montenegro","sr",1
"Russia","sr",4
"Serbia","sr",61
"UK:Great Britain","sr",1
"Ukraine","sr",1
"Uzbekistan","sr",2
"Austria","sv",3
"Bosnia and Herzegovina","sv",2
"Bulgaria","sv",1
"Croatia","sv",1
"Denmark:8","sv",3
"Denmark:Sjaelland","sv",1
"Finland","sv",5
"France","sv",8
"Germany","sv",5
"Ireland","sv",1
"Italy","sv",1
"Latvia","sv",1
"Netherlands","sv",2
"Norway","sv",3
"Poland","sv",1
"Portugal","sv",2
"Serbia","sv",1
"Slovakia","sv",1
"Spain","sv",5
"Sweden","sv",235
"Sweden:Gotland","sv",4
"Sweden:Varmdo","sv",20
"Switzerland","sv",3
"Turkey","sv",7
"UK:Great Britain","sv",17
"UK:Great Britain","ta",3
"Finland","th",1
"France","th",2
"Germany","th",9
"Ireland","th",3
"Netherlands","th",7
"Poland","th",3
"Russia","th",3
"Spain","th",1
"Sweden","th",4
"Switzerland","th",2
"UK:Great Britain","th",28
"UK:Northern Ireland","th",1
"Andorra","tl",1
"Austria","tl",3
"Belgium","tl",8
"Bosnia and Herzegovina","tl",1
"Bulgaria","tl",1
"Czech Republic","tl",2
"Denmark","tl",1
"Finland","tl",3
"France","tl",32
"Germany","tl",22
"Greece:Kerkira","tl",1
"Greece:Kos","tl",1
"Hungary","tl",3
"Iraq","tl",4
"Ireland","tl",7
"Isle of Man","tl",1
"Italy","tl",30
"Italy:Sardinia","tl",2
"Kazakhstan","tl",1
"Kosovo","tl",1
"Lithuania","tl",1
"Macedonia","tl",1
"Montenegro","tl",1
"Netherlands","tl",15
"Poland","tl",5
"Portugal","tl",15
"Romania","tl",3
"Russia","tl",5
"Serbia","tl",8
"Slovenia","tl",1
"Spain","tl",43
"Sweden","tl",3
"Switzerland","tl",4
"Turkey","tl",23
"Turkey:North","tl",3
"UK:Great Britain","tl",72
"Ukraine","tl",4
"Uzbekistan","tl",3
"Albania","tr",1
"Algeria","tr",1
"Armenia","tr",1
"Austria","tr",27
"Azerbaijan","tr",61
"Belgium","tr",19
"Bosnia and Herzegovina","tr",6
"Bulgaria","tr",7
"Czech Republic","tr",4
"Denmark:Sjaelland","tr",1
"France","tr",64
"Georgia","tr",6
"Germany","tr",134
"Greece","tr",4
"Greece:Kos","tr",1
"Hungary","tr",12
"Iceland","tr",1
"Iran","tr",1
"Iraq","tr",5
"Ireland","tr",3
"Italy","tr",28
"Italy:Sardinia","tr",1
"Kazakhstan","tr",4
"Lithuania","tr",1
"Macedonia","tr",7
"Malta","tr",4
"Moldova","tr",1
"Montenegro","tr",2
"Netherlands","tr",33
"Norway","tr",1
"Poland","tr",6
"Portugal","tr",3
"Romania","tr",2
"Russia","tr",8
"Serbia","tr",1
"Spain","tr",45
"Sweden","tr",7
"Switzerland","tr",7
"Syria","tr",3
"Turkey","tr",5295
"Turkey:North","tr",541
"Turkmenistan","tr",1
"UK:Great Britain","tr",86
"Ukraine","tr",4
"Uzbekistan","tr",1
"Belarus","uk",4
"Czech Republic","uk",1
"Finland","uk",1
"France","uk",1
"Germany","uk",7
"Hungary","uk",1
"Kazakhstan","uk",6
"Latvia","uk",1
"Lithuania","uk",1
"Macedonia","uk",1
"Netherlands","uk",1
"Portugal","uk",1
"Russia","uk",35
"Serbia","uk",2
"Spain","uk",2
"Sweden","uk",1
"UK:Great Britain","uk",1
"Ukraine","uk",193
"Uzbekistan","uk",2
"Afghanistan","und",4
"Albania","und",20
"Algeria","und",32
"Andorra","und",2
"Armenia","und",8
"Austria","und",43
"Azerbaijan","und",26
"Belarus","und",19
"Belgium","und",108
"Bosnia and Herzegovina","und",150
"Bulgaria","und",16
"Croatia","und",6
"Czech Republic","und",72
"Denmark","und",7
"Denmark:Sjaelland","und",21
"Estonia","und",3
"Finland","und",19
"France","und",796
"France:Corsica","und",3
"Georgia","und",10
"Germany","und",425
"Greece","und",80
"Greece:Evvoia","und",1
"Greece:Rodhos","und",2
"Guernsey","und",2
"Hungary","und",19
"Iceland","und",6
"Iran","und",6
"Iraq","und",41
"Ireland","und",176
"Isle of Man","und",6
"Italy","und",527
"Italy:Sardinia","und",21
"Italy:Sicily","und",19
"Jersey","und",2
"Kazakhstan","und",13
"Kosovo","und",14
"Latvia","und",3
"Liechtenstein","und",1
"Lithuania","und",4
"Luxembourg","und",1
"Macedonia","und",11
"Malta","und",14
"Moldova","und",2
"Montenegro","und",41
"Netherlands","und",246
"Netherlands:Texel","und",1
"Norway","und",24
"Pakistan","und",4
"Poland","und",102
"Portugal","und",157
"Romania","und",17
"Russia","und",241
"Russia:32","und",4
"Serbia","und",512
"Slovakia","und",34
"Slovenia","und",13
"Spain","und",1195
"Spain:Ibiza","und",5
"Spain:Majorca","und",7
"Spain:Minorca","und",1
"Sweden","und",48
"Sweden:Gotland","und",1
"Sweden:Varmdo","und",5
"Switzerland","und",79
"Syria","und",11
"Tunisia","und",14
"Turkey","und",649
"Turkey:North","und",49
"UK:Great Britain","und",2409
"UK:Isle of Wight","und",8
"UK:Northern Ireland","und",66
"UK:Scotland:Isle of Lewis","und",1
"UK:Scotland:Orkney Islands:Mainland","und",1
"Ukraine","und",59
"Uzbekistan","und",6
"Austria","ur",1
"France","ur",7
"Germany","ur",4
"Iraq","ur",1
"Italy","ur",7
"Netherlands","ur",2
"Pakistan","ur",5
"Spain","ur",5
"Turkey:North","ur",6
"UK:Great Britain","ur",28
"Czech Republic","vi",1
"Spain","vi",1
"Turkey","vi",7
"UK:Great Britain","vi",1
"France","zh",1
"Germany","zh",3
"Iceland","zh",1
"Ireland","zh",1
"Italy","zh",1
"Netherlands","zh",2
"Russia","zh",1
"Spain","zh",2
"UK:Great Britain","zh",6
"Ukraine","zh",1
